commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_41-0621070144,171,86,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,79,1,40,39,334220,2392806,8355.5,61354,100.1413225,94.49759999999999,7766.8912,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,172,86,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,61,0,31,30,1312557,200459,42340.54838709677,6681.966666666666,101.25196129032255,103.87655333333333,6328.252,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,173,87,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,130,0,65,65,446594,2862437,6870.676923076923,44037.49230769231,100.00568615384611,99.61778769230773,13086.398,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,174,87,1,false,stockfish-1800,V4_41Engine,1/2-1/2,max_plies,200,0.5,100,100,5328168,739944,53281.68,7399.44,100.94186400000002,104.01460000000006,20646.5607,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,175,88,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,140,0,70,70,507538,4603691,7250.542857142857,65767.0142857143,102.01786714285716,97.11702142857145,14039.0607,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,176,88,1,false,stockfish-1800,V4_41Engine,0-1,checkmate,68,1,34,34,1566423,234430,46071.26470588235,6895,98.03882941176472,102.35796470588234,6865.4262,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,177,89,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,80,0,40,40,244318,1730939,6107.95,43273.475,99.1959,101.10601250000002,8088.0666,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,178,89,1,false,stockfish-1800,V4_41Engine,1/2-1/2,claimable_draw,155,0.5,78,77,6933892,594393,88896.05128205128,7719.38961038961,99.65306282051282,104.26418181818183,15929.0262,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,179,90,1,true,V4_41Engine,stockfish-1800,0-1,checkmate,76,0,38,38,231679,2081778,6096.815789473684,54783.63157894737,100.11300000000001,97.79540263157894,7580.1302,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,180,90,1,false,stockfish-1800,V4_41Engine,1-0,checkmate,97,0,49,48,3338566,311783,68134,6495.479166666667,101.02678775510203,104.89965416666665,10069.7944,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,181,91,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,81,1,41,40,235859,1866388,5752.658536585366,46659.7,96.548843902439,99.11145500000002,8008.7655,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,182,91,1,false,stockfish-1800,V4_41Engine,1/2-1/2,claimable_draw,127,0.5,64,63,3955097,460015,61798.390625,7301.825396825397,100.94438437499998,104.06802222222224,13124.1531,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,183,92,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,45,1,23,22,142896,1523205,6212.869565217391,69236.59090909091,99.10757391304347,100.57373181818181,4553.0704,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,184,92,1,false,stockfish-1800,V4_41Engine,0-1,checkmate,42,1,21,21,1298903,143475,61852.52380952381,6832.142857142857,97.26343333333334,100.00103809523812,4179.8777,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,185,93,1,true,V4_41Engine,stockfish-1800,1-0,checkmate,89,1,45,44,306218,2497173,6804.844444444445,56753.931818181816,99.6256288888889,97.06778863636364,8845.8722,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,186,93,1,false,stockfish-1800,V4_41Engine,0-1,checkmate,68,1,34,34,2121274,235041,62390.41176470588,6912.970588235294,98.09065882352945,101.5707,6854.2096,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,187,94,1,true,V4_41Engine,stockfish-1800,1/2-1/2,claimable_draw,140,0.5,70,70,600937,4027773,8584.814285714287,57539.614285714284,101.79679571428571,97.4068114285714,14057.0066,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_41-0621070144,188,94,1,false,stockfish-1800,V4_41Engine,1/2-1/2,claimable_draw,89,0.5,45,44,2026138,271630,45025.28888888889,6173.409090909091,101.03592888888886,106.54254999999999,9332.8266,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
