commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
385a585,140,70,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,66,1,33,33,1949616,237693,59079.27272727273,7202.818181818182,98.29450303030305,103.37475151515152,6708.6327,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,141,71,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,58,0,29,29,206932,2101160,7135.586206896552,72453.79310344828,100.50276551724137,101.12411379310346,5891.2686,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,142,71,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,114,1,57,57,2817722,432895,49433.71929824561,7594.649122807017,99.30254561403511,103.77927192982457,11666.8354,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,143,72,1,true,V4_8Engine,stockfish-1800,1/2-1/2,claimable_draw,133,0.5,67,66,522366,5478935,7796.507462686567,83014.16666666667,99.49911940298504,100.76036363636365,13419.6681,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,144,72,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,71,0,36,35,1677627,239121,46600.75,6832.028571428571,101.13675833333332,101.16695142857144,7223.6117,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,145,73,1,true,V4_8Engine,stockfish-1800,1-0,checkmate,63,1,32,31,199031,1613277,6219.71875,52041.1935483871,98.67745624999999,94.57854516129032,6134.4046,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,146,73,1,false,stockfish-1800,V4_8Engine,1-0,checkmate,79,0,40,39,2850281,269180,71257.025,6902.051282051282,98.86477749999997,100.15375897435898,7919.0978,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,147,74,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,54,0,27,27,185890,1395173,6884.814814814815,51673.07407407407,100.52148888888891,101.1332074074074,5497.8932,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,148,74,1,false,stockfish-1800,V4_8Engine,0-1,checkmate,118,1,59,59,3413114,495957,57849.38983050847,8406.050847457627,97.06123220338986,104.802506779661,11998.8935,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
385a585,149,75,1,true,V4_8Engine,stockfish-1800,0-1,checkmate,90,0,45,45,334641,3394266,7436.466666666666,75428.13333333333,100.33955777777778,96.00361333333332,8899.287,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
