commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_50-0621102640,83,42,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,83,1,42,41,353195,2535116,8409.404761904761,61832.09756097561,96.00558809523811,96.77915609756097,8099.2898,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,84,42,1,false,stockfish-1800,V4_50Engine,1/2-1/2,claimable_draw,103,0.5,52,51,3777216,445939,72638.76923076923,8743.901960784313,101.25804423076924,101.10261176470586,10516.7851,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,85,43,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,63,1,32,31,285079,1620101,8908.71875,52261.32258064516,98.85184374999999,95.67886451612904,6226.1733,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,86,43,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,80,1,40,40,2285908,262485,57147.7,6562.125,95.73080749999998,101.07293000000003,7970.8199,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,87,44,1,true,V4_50Engine,stockfish-1800,1/2-1/2,claimable_draw,122,0.5,61,61,473735,3593852,7766.147540983607,58915.60655737705,102.22055573770496,101.47797377049181,12592.2799,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,88,44,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,86,1,43,43,2801518,346438,65151.58139534884,8056.697674418605,96.83302790697675,103.12166511627906,8668.5173,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,89,45,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,63,1,32,31,270512,1317580,8453.5,42502.58064516129,98.9197375,95.20562258064516,6189.6688,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,90,45,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,65,0,33,32,2095005,243184,63485,7599.5,96.5157151515152,101.62113124999998,6520.4256,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,91,46,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,65,1,33,32,267338,2584255,8101.151515151515,80757.96875,96.90836060606061,95.89917812499998,6347.8809,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,92,46,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,116,1,58,58,4430218,505432,76383.06896551725,8714.344827586207,97.80487068965519,104.32453448275862,11859.1211,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,93,47,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,61,1,31,30,228017,2101775,7355.387096774193,70059.16666666667,98.13325806451613,98.27504,6075.1303,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,94,47,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,96,1,48,48,4314516,397939,89885.75,8290.395833333334,98.3474416666667,103.51710208333327,9774.2217,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,95,48,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,59,1,30,29,242915,1626134,8097.166666666667,56073.58620689655,97.64274666666665,98.14924137931033,5823.3958,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,96,48,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,74,1,37,37,2671032,279088,72190.05405405405,7542.918918918919,94.75304594594596,101.76926486486487,7331.5587,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,97,49,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,83,1,42,41,429616,4247565,10228.952380952382,103599.14634146342,102.97417142857145,96.05820731707315,8334.1624,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,98,49,1,false,stockfish-1800,V4_50Engine,1-0,checkmate,81,0,41,40,2428377,358422,59228.70731707317,8960.55,98.82950487804875,99.07477500000002,8067.3833,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,99,50,1,true,V4_50Engine,stockfish-1800,1-0,checkmate,37,1,19,18,147508,1372685,7763.578947368421,76260.27777777778,87.58333157894737,95.75072777777777,3403.2785,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_50-0621102640,100,50,1,false,stockfish-1800,V4_50Engine,0-1,checkmate,86,1,43,43,4234591,464501,98478.86046511628,10802.348837209302,96.18420697674415,102.05950232558136,8573.5037,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
