commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v4_1-0620143922,97,49,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,158,0,79,79,528596,7371728,6691.088607594937,93313.01265822785,104.23838987341774,100.03442278481013,16318.4707,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,98,49,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,185,0,93,92,11418678,877353,122781.48387096774,9536.445652173914,98.19628172043008,104.05911413043479,18835.1284,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,99,50,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,138,0,69,69,788067,9087303,11421.260869565218,131700.04347826086,99.05477391304345,97.30022173913042,13639.6495,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,100,50,1,false,stockfish-1800,V4_1Engine,0-1,checkmate,96,1,48,48,10128209,833775,211004.35416666666,17370.3125,95.50038124999999,103.13420416666663,9590.8117,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,101,51,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,64,0,32,32,185841,1981485,5807.53125,61921.40625,101.217378125,101.340678125,6599.6715,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,102,51,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,155,0,78,77,8529148,646145,109348.05128205128,8391.493506493507,97.26009358974363,102.99242987012987,15603.4231,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,103,52,1,true,V4_1Engine,stockfish-1800,1-0,checkmate,71,1,36,35,327095,2694010,9085.972222222223,76971.71428571429,99.75943333333336,94.82856285714283,6940.3891,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,104,52,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,91,0,46,45,3149055,338978,68457.71739130435,7532.844444444445,100.7542695652174,102.51038444444444,9312.8204,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,105,53,1,true,V4_1Engine,stockfish-1800,1-0,checkmate,73,1,37,36,291502,2480108,7878.4324324324325,68891.88888888889,96.52618108108109,95.73890833333334,7074.6542,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,106,53,1,false,stockfish-1800,V4_1Engine,1/2-1/2,max_plies,200,0.5,100,100,8143934,876741,81439.34,8767.41,99.94498600000006,103.77893799999998,20489.7047,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,107,54,1,true,V4_1Engine,stockfish-1800,1-0,checkmate,53,1,27,26,165581,1540088,6132.62962962963,59234.153846153844,93.75106666666665,93.89613846153844,5021.8386,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,108,54,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,169,0,85,84,8728375,586754,102686.76470588235,6985.166666666667,99.9875105882353,103.22205238095236,17272.3496,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,109,55,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,150,0,75,75,515617,6574153,6874.893333333333,87655.37333333334,103.27162533333333,98.51969200000002,15238.7264,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,110,55,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,67,0,34,33,1813661,200889,53342.970588235294,6087.545454545455,98.62594117647058,99.29129090909092,6671.8833,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,111,56,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,88,0,44,44,220171,2458263,5003.886363636364,55869.61363636364,97.93334999999998,99.4693931818182,8767.7587,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,112,56,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,53,0,27,26,1195100,165312,44262.96296296296,6358.153846153846,101.19075555555554,105.13301153846152,5500.6654,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,113,57,1,true,V4_1Engine,stockfish-1800,1-0,checkmate,79,1,40,39,308637,3183433,7715.925,81626.48717948717,100.55273749999998,96.10368205128206,7830.0916,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,114,57,1,false,stockfish-1800,V4_1Engine,0-1,checkmate,58,1,29,29,1400051,165358,48277.620689655174,5702,97.6797206896552,103.9284,5881.0475,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,115,58,1,true,V4_1Engine,stockfish-1800,0-1,checkmate,68,0,34,34,215662,2230348,6343,65598.4705882353,96.73296470588235,100.4861411764706,6749.739,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,116,58,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,109,0,55,54,3059194,291737,55621.70909090909,5402.537037037037,100.96477818181819,103.54757222222223,11238.3613,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,117,59,1,true,V4_1Engine,stockfish-1800,1/2-1/2,claimable_draw,133,0.5,67,66,499364,4275696,7453.194029850746,64783.27272727273,98.51154328358207,100.82841515151517,13389.0898,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,118,59,1,false,stockfish-1800,V4_1Engine,1-0,checkmate,149,0,75,74,5389367,621273,71858.22666666667,8395.581081081082,93.13580666666667,103.72124864864867,14761.8454,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v4_1-0620143922,119,60,1,true,V4_1Engine,stockfish-1800,1-0,checkmate,179,1,90,89,801584,5286816,8906.488888888889,59402.426966292136,100.05183222222223,98.51157415730337,17899.7584,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
